timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2000-03-15,102.5,105.5,101.4,103.6,77.8246134318,700300,0.0,1.0
2000-03-16,103.9,105.0,99.25,103.3,77.5992525821,2024800,0.0,1.0
2000-03-17,104.1,117.4,103.3,116.5,87.5151299692,2099400,0.0,1.0
2000-03-20,117.6,123.0,112.6,113.4,85.1864011889,2254000,0.0,1.0
2000-03-21,111.0,119.8,106.5,118.3,88.8672950674,2692800,0.0,1.0
2000-03-22,114.9,117.9,114.8,117.1,87.9658516686,1258900,0.0,1.0
2000-03-23,116.5,119.0,115.1,119.0,89.3931370501,1656900,0.0,1.0
2000-03-24,119.0,128.0,117.7,121.3,91.1209035645,1934400,0.0,1.0
2000-03-27,118.3,119.4,111.8,112.0,84.1347172236,1315000,0.0,1.0
2000-03-28,109.5,115.5,108.5,113.3,85.1112809057,1649400,0.0,1.0
2000-03-29,114.0,116.1,110.8,114.2,85.7873634548,754300,0.0,1.0
2000-03-30,112.6,115.0,105.1,106.9,80.3035827786,1241200,0.0,1.0
2000-03-31,108.0,111.9,103.3,105.3,79.1016582468,1693300,0.0,1.0
2000-04-03,108.8,110.8,105.5,105.5,79.2518988133,1789500,0.0,1.0
2000-04-04,106.0,106.3,91.19,98.25,73.8056782787,3739600,0.0,1.0
2000-04-05,97.5,99.63,93.5,97.44,73.1972039845,3238700,0.0,1.0
2000-04-06,101.0,106.0,100.0,106.0,79.6275002295,1675700,0.0,1.0
2000-04-07,106.3,107.3,101.2,102.5,76.9982903162,1373500,0.0,1.0
2000-04-10,104.0,109.1,103.6,107.1,80.4538233451,1749900,0.0,1.0
2000-04-11,107.1,108.3,104.3,104.8,78.7260568307,1147200,0.0,1.0
2000-04-12,106.5,107.3,96.5,96.56,72.5361454921,2598500,0.0,1.0
2000-04-13,96.75,98.13,92.31,95.25,71.5520697817,3377700,0.0,1.0
2000-04-14,92.75,92.75,79.44,82.75,62.1620343773,4855800,0.0,1.0
2000-04-17,81.75,87.75,81.0,87.5,65.7302478309,3489600,0.0,1.0
2000-04-18,87.5,94.94,86.88,93.75,70.4252655332,2191500,0.0,1.0
2000-04-19,93.44,93.5,89.63,92.06,69.2458770864,1390200,0.12,1.0
2000-04-20,91.81,91.81,88.0,88.81,66.8012855099,1061100,0.0,1.0
2000-04-24,88.81,91.5,84.63,86.88,65.3495742045,1764300,0.0,1.0
2000-04-25,88.63,97.88,87.5,97.06,73.006787204,1341500,0.0,1.0
2000-04-26,97.56,99.13,94.0,94.5,71.0812012238,1626100,0.0,1.0
2000-04-27,91.5,96.25,90.38,95.19,71.60020682,1772400,0.0,1.0
2000-04-28,96.25,97.5,90.88,93.25,70.1409736944,1145600,0.0,1.0
2000-05-01,93.25,101.6,93.25,97.0,72.9616562826,2319300,0.0,1.0
2000-05-02,95.0,97.63,92.5,93.0,69.9529281885,1666500,0.0,1.0
2000-05-03,92.25,95.75,89.69,91.13,68.5463478045,1931000,0.0,1.0
2000-05-04,91.38,92.0,88.13,90.19,67.8392967024,920700,0.0,1.0
2000-05-05,89.38,92.19,87.44,89.88,67.6061202751,1378100,0.0,1.0
2000-05-08,86.0,87.88,85.75,87.31,65.6730124746,2817000,0.0,1.0
2000-05-09,86.0,87.0,84.75,85.63,64.409346675,1739100,0.0,1.0
2000-05-10,83.0,83.69,80.56,81.44,61.2577039964,2340600,0.0,1.0
2000-05-11,81.5,83.25,80.44,80.88,60.8364820633,2276000,0.0,1.0
2000-05-12,80.25,84.88,80.25,83.77,63.0102881113,1911200,0.0,1.0
2000-05-15,83.81,88.0,83.81,87.06,65.4849669687,1668900,0.0,1.0
2000-05-16,88.0,89.25,84.0,85.5,64.311563012,2538400,0.0,1.0
2000-05-17,85.13,86.0,83.0,84.69,63.7022955729,1231000,0.0,1.0
2000-05-18,83.88,87.5,83.88,85.25,64.1235175061,1493000,0.0,1.0
2000-05-19,84.25,85.0,82.13,84.56,63.6045119099,1537500,0.0,1.0
2000-05-22,83.5,83.88,80.63,82.0,61.6789259296,1345600,0.0,1.0
2000-05-23,81.88,85.5,81.5,82.81,62.2881933687,1203900,0.0,1.0
2000-05-24,82.63,83.63,79.5,80.0,60.1745618826,1530200,0.0,1.0
2000-05-25,80.5,83.38,71.94,73.0,54.9092877178,4030100,0.0,1.0
2000-05-26,73.13,73.38,69.38,69.81,52.5098270628,2378100,0.0,1.0
2000-05-30,71.5,73.44,70.63,72.0,54.1571056943,2205300,0.0,1.0
2000-05-31,72.0,74.88,71.13,73.56,55.330509651,1363800,0.0,1.0
2000-06-01,74.56,77.69,73.63,76.38,57.4516629574,1684900,0.0,1.0
2000-06-02,84.5,87.25,83.5,86.88,65.3495742045,3567900,0.0,1.0
2000-06-05,86.88,87.88,84.5,84.5,63.5593809885,1576600,0.0,1.0
2000-06-06,84.0,85.13,81.75,83.13,62.5288916162,1033200,0.0,1.0
2000-06-07,82.88,88.0,82.38,86.69,65.20665962,1319900,0.0,1.0
2000-06-08,86.88,87.63,85.06,85.06,63.9806029216,1255000,0.0,1.0
2000-06-09,85.13,86.56,83.25,83.25,62.619153459,1006800,0.0,1.0
2000-06-12,83.31,84.31,81.75,83.31,62.6642843805,732800,0.0,1.0
2000-06-13,83.5,85.75,82.63,85.13,64.0332556633,773200,0.0,1.0
2000-06-14,85.19,90.38,84.81,89.94,67.6512511965,1953600,0.0,1.0
2000-06-15,89.94,90.81,87.0,90.25,67.8844276238,2120900,0.0,1.0
2000-06-16,90.25,91.44,87.63,89.94,67.6512511965,1792300,0.0,1.0
2000-06-19,90.19,93.0,89.5,91.63,68.9224388162,2092900,0.0,1.0
2000-06-20,91.5,93.44,87.38,89.0,66.9442000943,2362600,0.0,1.0
2000-06-21,88.0,88.38,84.25,86.63,65.1615286986,2875200,0.0,1.0
2000-06-22,86.63,86.63,82.0,84.25,63.3713354826,1480100,0.0,1.0
2000-06-23,85.25,87.0,84.0,86.0,64.6876540238,1616700,0.0,1.0
2000-06-26,86.75,88.0,85.75,87.75,66.0039725649,1175700,0.0,1.0
2000-06-27,87.75,89.38,87.63,88.31,66.4251944981,1175700,0.0,1.0
2000-06-28,88.0,90.94,88.0,89.88,67.6061202751,1180400,0.0,1.0
2000-06-29,90.13,93.13,88.31,92.63,69.6746208398,1385400,0.0,1.0
2000-06-30,93.0,95.94,92.56,94.77,71.2842903701,2540600,0.0,1.0
2000-07-03,94.38,94.94,93.44,94.94,71.4121613141,453100,0.0,1.0
2000-07-05,94.38,97.0,93.88,95.94,72.1643433377,1077000,0.0,1.0
2000-07-06,90.0,94.0,88.38,93.19,70.0958427729,3343100,0.0,1.0
2000-07-07,93.19,95.25,90.94,94.94,71.4121613141,1265600,0.0,1.0
2000-07-10,94.88,98.88,93.81,97.69,73.4806618788,1498700,0.0,1.0
2000-07-11,97.56,99.19,97.06,98.5,74.0899293179,1249100,0.0,1.0
2000-07-12,100.1,104.3,100.1,101.9,76.6473481979,2751000,0.0,1.0
2000-07-13,100.5,104.3,99.5,104.3,78.4525850544,2207300,0.0,1.0
2000-07-14,104.3,105.3,102.9,104.2,78.377366852,1143000,0.0,1.0
2000-07-17,104.1,104.1,100.0,100.0,75.2182023532,1225000,0.0,1.0
2000-07-18,102.0,104.3,101.1,103.9,78.151712245,2449700,0.0,1.0
2000-07-19,103.2,103.6,100.3,100.8,75.819947972,874200,0.0,1.0
2000-07-20,101.0,104.9,101.0,103.7,78.0915376831,1027700,0.12,1.0
2000-07-21,103.6,105.7,102.8,104.3,78.5433691451,1155300,0.0,1.0
2000-07-24,104.8,106.9,102.8,105.4,79.3717268254,1457700,0.0,1.0
2000-07-25,105.8,106.8,103.7,106.0,79.8235582874,1092500,0.0,1.0
2000-07-26,105.6,105.9,102.8,105.9,79.7482530438,1247400,0.0,1.0
2000-07-27,105.8,106.4,99.88,100.0,75.3052436674,1299100,0.0,1.0
2000-07-28,100.1,101.1,95.94,98.5,74.1756650124,1370800,0.0,1.0
2000-07-31,96.0,98.94,94.5,98.69,74.3187449754,1734100,0.0,1.0
2000-08-01,99.0,102.3,97.0,100.6,75.7570751294,1990600,0.0,1.0
2000-08-02,99.25,102.9,99.25,102.1,76.8866537844,13171500,0.0,1.0
2000-08-03,101.6,105.6,100.5,105.6,79.5223373128,2700200,0.0,1.0
2000-08-04,109.0,112.9,108.0,111.3,83.8147362018,3709300,0.0,1.0
2000-08-07,111.5,115.0,109.8,114.1,85.9232830245,2457700,0.0,1.0
2000-08-08,114.1,115.3,112.8,113.0,85.0949253442,1984600,0.0,1.0
2000-08-09,113.0,116.8,111.9,114.9,86.5257249738,1488800,0.0,1.0
2000-08-10,115.4,116.8,111.4,112.0,84.3418729075,1188900,0.0,1.0
2000-08-11,111.8,119.9,111.8,119.9,90.2909871572,1489600,0.0,1.0
2000-08-14,118.0,121.8,116.6,120.8,90.9687343502,2121700,0.0,1.0
2000-08-15,120.8,120.8,117.8,118.2,89.0107980149,1548900,0.0,1.0
2000-08-16,117.0,118.4,114.4,115.3,86.8269459485,2521000,0.0,1.0
2000-08-17,113.1,118.9,113.1,118.6,89.3120189895,1780400,0.0,1.0
2000-08-18,118.9,119.0,116.0,117.0,88.1071350909,853900,0.0,1.0
2000-08-21,116.9,118.8,116.3,117.8,88.7095770402,1082000,0.0,1.0
2000-08-22,117.9,121.5,117.8,119.9,90.2909871572,2178800,0.0,1.0
2000-08-23,119.8,119.8,118.1,119.0,89.6132399642,1650600,0.0,1.0
2000-08-24,119.1,120.9,117.9,118.3,89.0861032585,1049600,0.0,1.0
2000-08-25,118.5,120.2,117.1,119.4,89.9144609389,984200,0.0,1.0
2000-08-28,118.3,124.5,118.3,122.4,92.1736182489,1422700,0.0,1.0
2000-08-29,121.5,127.4,121.4,127.4,95.9388804323,2495500,0.0,1.0
2000-08-30,125.5,126.5,123.1,123.7,93.1525864166,2136000,0.0,1.0
2000-08-31,124.5,129.5,123.9,129.5,97.5202905493,1394100,0.0,1.0
2000-09-01,128.0,129.8,127.1,129.6,97.595595793,993800,0.0,1.0
2000-09-05,128.7,130.1,127.2,128.8,96.9931538436,1184400,0.0,1.0
2000-09-06,128.7,132.9,127.5,128.1,96.4660171379,2104200,0.0,1.0
2000-09-07,127.9,129.5,125.9,128.7,96.9178485999,1046800,0.0,1.0
2000-09-08,127.5,129.2,124.0,124.3,93.6044178786,1358800,0.0,1.0
2000-09-11,127.0,132.4,126.3,132.0,99.402921641,2718400,0.0,1.0
2000-09-12,132.3,133.6,129.7,131.3,98.8757849353,1905100,0.0,1.0
2000-09-13,129.3,130.8,127.4,128.5,96.7672381126,1437400,0.0,1.0
2000-09-14,129.4,131.8,128.7,129.0,97.1437643309,1278100,0.0,1.0
2000-09-15,128.0,128.1,124.3,124.9,94.0562493406,1441100,0.0,1.0
2000-09-18,124.0,124.1,117.8,118.6,89.3120189895,2410400,0.0,1.0
2000-09-19,118.6,121.4,115.3,119.9,90.2909871572,3284700,0.0,1.0
2000-09-20,121.5,122.9,114.9,118.0,88.8601875275,2067500,0.0,1.0
2000-09-21,114.0,114.3,111.3,113.3,85.3208410752,2324000,0.0,1.0
2000-09-22,110.0,115.5,109.5,114.9,86.5257249738,2382900,0.0,1.0
2000-09-25,116.1,118.7,116.1,116.5,87.7306088725,1337900,0.0,1.0
2000-09-26,115.1,115.6,109.5,110.9,83.5135152271,2032900,0.0,1.0
2000-09-27,111.0,111.8,105.8,107.1,80.6519159678,2008800,0.0,1.0
2000-09-28,107.0,114.6,107.0,113.0,85.0949253442,1891700,0.0,1.0
2000-09-29,111.5,117.3,111.4,114.1,85.9232830245,2193700,0.0,1.0
2000-10-02,113.1,116.9,113.1,115.4,86.9022511922,1258700,0.0,1.0
2000-10-03,115.6,116.9,113.0,113.9,85.7726725372,1502600,0.0,1.0
2000-10-04,113.5,113.6,108.6,109.4,82.3839365721,1757900,0.0,1.0
2000-10-05,109.8,115.9,109.8,114.9,86.5257249738,1853900,0.0,1.0
2000-10-06,113.4,113.6,105.4,108.9,82.0074103538,3625100,0.0,1.0
2000-10-09,107.0,107.6,103.7,105.3,79.2964215818,1612200,0.0,1.0
2000-10-10,105.3,105.8,100.0,102.7,77.3384852464,2744500,0.0,1.0
2000-10-11,99.5,106.0,96.56,104.0,78.3174534141,5509500,0.0,1.0
2000-10-12,104.0,104.0,94.06,94.31,71.0203753027,3723100,0.0,1.0
2000-10-13,94.31,102.0,94.31,101.5,76.4348223224,2798700,0.0,1.0
2000-10-16,99.75,106.1,98.5,103.6,78.0162324394,3475400,0.0,1.0
2000-10-17,103.4,103.8,96.25,99.25,74.7404543399,2111700,0.0,1.0
2000-10-18,95.5,101.4,91.88,98.0,73.7991387941,4426400,0.0,1.0
2000-10-19,101.8,104.4,99.75,100.6,75.8474414218,2322600,0.12,1.0
2000-10-20,100.6,106.3,99.75,104.9,79.0894294746,1707400,0.0,1.0
2000-10-23,104.7,105.1,101.3,102.4,77.2045526997,2019600,0.0,1.0
2000-10-24,103.6,106.5,99.0,101.1,76.2244167768,1904000,0.0,1.0
2000-10-25,99.38,100.4,95.75,96.19,72.5225187909,2166600,0.0,1.0
2000-10-26,96.19,98.0,90.88,92.94,70.0721789835,2352000,0.0,1.0
2000-10-27,94.0,95.75,91.88,93.0,70.1174160261,2097000,0.0,1.0
2000-10-30,92.75,98.44,92.63,96.5,72.756243511,1803800,0.0,1.0
2000-10-31,95.5,101.4,94.19,99.81,75.2518203609,1863800,0.0,1.0
2000-11-01,96.75,97.75,94.56,96.69,72.8994941459,2094600,0.0,1.0
2000-11-02,97.63,100.0,96.31,99.25,74.8296079634,1505800,0.0,1.0
2000-11-03,99.25,101.6,99.25,100.4,75.6966512798,1658600,0.0,1.0
2000-11-06,98.38,99.25,96.0,96.06,72.4245051986,1927800,0.0,1.0
2000-11-07,96.06,97.0,93.0,93.75,70.6828790586,1756700,0.0,1.0
2000-11-08,92.5,93.5,90.63,92.44,69.6952036285,2051000,0.0,1.0
2000-11-09,92.0,93.0,89.25,91.88,69.272991231,1845200,0.0,1.0
2000-11-10,89.0,91.63,87.13,89.19,67.2448638212,2604300,0.0,1.0
2000-11-13,86.38,87.94,83.31,86.38,65.1262623262,3201700,0.0,1.0
2000-11-14,90.0,92.0,88.25,88.88,67.0111391011,2167100,0.0,1.0
2000-11-15,87.25,92.25,87.06,90.06,67.9008009388,1851400,0.0,1.0
2000-11-16,90.06,93.38,88.88,91.44,68.9412529186,1223400,0.0,1.0
2000-11-17,91.19,91.31,86.5,88.06,66.3928995189,1398800,0.0,1.0
2000-11-20,88.0,88.19,82.75,83.0,62.5779089265,1663000,0.0,1.0
2000-11-21,82.0,84.75,79.63,84.19,63.4751102714,2066800,0.0,1.0
2000-11-22,82.88,83.13,79.25,79.94,60.2708197541,2296900,0.0,1.0
2000-11-24,80.75,82.5,80.69,81.5,61.4469828616,1086200,0.0,1.0
2000-11-27,82.5,83.5,81.06,82.5,62.2009335716,1883700,0.0,1.0
2000-11-28,83.75,84.25,80.5,80.5,60.6930321516,1701300,0.0,1.0
2000-11-29,81.63,82.88,80.13,82.88,62.4874348413,2329300,0.0,1.0
2000-11-30,81.88,82.44,77.0,82.13,61.9219718089,2514000,0.0,1.0
2000-12-01,82.13,85.38,81.69,82.0,61.8239582166,1380900,0.0,1.0
2000-12-04,80.5,82.94,80.25,81.75,61.6354705391,1601500,0.0,1.0
2000-12-05,84.0,89.88,83.38,88.75,66.9131255088,3981000,0.0,1.0
2000-12-06,87.75,93.13,86.19,87.75,66.1591747988,3785000,0.0,1.0
2000-12-07,87.69,88.69,84.63,85.88,64.7492869712,1555400,0.0,1.0
2000-12-08,88.0,92.06,88.0,91.88,69.272991231,2063500,0.0,1.0
2000-12-11,91.63,96.38,91.38,96.0,72.379268156,3869700,0.0,1.0
2000-12-12,95.5,95.56,91.75,92.44,69.6952036285,1789200,0.0,1.0
2000-12-13,93.13,95.38,91.81,94.06,70.9166037787,2573500,0.0,1.0
2000-12-14,91.38,92.13,86.63,87.44,65.9254500788,3131400,0.0,1.0
2000-12-15,87.0,87.0,83.88,86.69,65.3599870463,2963100,0.0,1.0
2000-12-18,89.0,90.88,85.88,85.94,64.7945240138,3077600,0.0,1.0
2000-12-19,87.25,95.0,86.5,89.38,67.3881144561,6007800,0.0,1.0
2000-12-20,87.75,93.13,87.75,90.0,67.8555638962,3840500,0.0,1.0
2000-12-21,90.0,94.94,88.69,93.81,70.7281161012,3072000,0.0,1.0
2000-12-22,95.5,100.6,94.06,98.81,74.497869651,2642900,0.0,1.0
2000-12-26,98.5,102.56,97.38,101.81,76.7597217809,2198000,0.0,1.0
2000-12-27,100.5,102.9,100.0,101.9,76.8275773448,1782500,0.0,1.0
2000-12-28,101.0,107.5,101.0,107.1,80.7481210365,2483600,0.0,1.0
2000-12-29,107.2,108.4,106.3,106.9,80.5973308945,2075000,0.0,1.0
2001-01-02,104.4,105.5,97.5,100.3,75.6212562088,3202400,0.0,1.0
2001-01-03,100.1,115.5,98.88,115.5,87.0813070002,7355200,0.0,1.0
2001-01-04,113.8,116.8,111.0,112.8,85.0456400833,5867200,0.0,1.0
2001-01-05,109.0,111.0,105.8,107.9,81.3512816045,4328600,0.0,1.0
2001-01-08,106.5,107.3,102.6,106.4,80.2203555396,2169500,0.0,1.0
2001-01-09,107.6,108.5,103.3,104.8,79.0140344036,2295200,0.0,1.0
2001-01-10,102.3,108.9,102.3,108.5,81.8036520305,2716200,0.0,1.0
2001-01-11,108.5,112.1,107.5,110.5,83.3115534504,3674000,0.0,1.0
2001-01-12,110.4,110.9,108.8,108.8,82.0298372435,1806000,0.0,1.0
2001-01-16,108.8,113.0,108.1,110.0,82.9345780954,2267800,0.0,1.0
2001-01-17,109.8,114.9,109.3,110.0,82.9345780954,3212700,0.0,1.0
2001-01-18,109.5,109.9,107.3,107.5,81.1401754057,2583900,0.12,1.0
2001-01-19,108.0,111.0,107.8,110.9,83.7064693255,2760600,0.0,1.0
2001-01-22,110.9,115.0,110.9,113.1,85.3670124501,2783800,0.0,1.0
2001-01-23,114.3,116.3,114.0,116.0,87.5559102052,3270900,0.0,1.0
2001-01-24,115.0,120.0,114.0,117.9,88.990015631,5110600,0.0,1.0
2001-01-25,117.9,117.9,113.1,113.6,85.7444086148,2724100,0.0,1.0
2001-01-26,113.0,115.0,111.6,114.7,86.5746801771,2446000,0.0,1.0
2001-01-29,114.5,117.8,114.5,115.9,87.4804309723,1630200,0.0,1.0
2001-01-30,116.9,118.7,114.1,118.6,89.5183702616,1700000,0.0,1.0
2001-01-31,118.6,119.8,113.1,113.8,85.8953670807,3500600,0.0,1.0
2001-02-01,114.9,118.5,114.5,118.2,89.2164533298,2579800,0.0,1.0
2001-02-02,117.6,118.9,114.0,114.0,86.0463255465,2158900,0.0,1.0
2001-02-05,113.8,114.0,111.3,112.1,84.6122201207,2540100,0.0,1.0
2001-02-06,113.0,113.0,108.4,109.0,82.2723638997,2246600,0.0,1.0
2001-02-07,109.4,110.0,104.1,105.2,79.4041530482,3138200,0.0,1.0
2001-02-08,105.7,108.5,105.3,106.0,80.0079869117,2716600,0.0,1.0
2001-02-09,105.1,109.0,103.1,107.8,81.3666131045,2742100,0.0,1.0
2001-02-12,107.7,109.5,105.5,109.5,82.6497600644,1952500,0.0,1.0
2001-02-13,109.9,110.7,105.0,105.9,79.9325076787,2213400,0.0,1.0
2001-02-14,106.4,106.5,103.4,104.3,78.7248399518,2401000,0.0,1.0
2001-02-15,106.0,108.3,103.7,107.2,80.9137377069,3020000,0.0,1.0
2001-02-16,104.5,105.3,101.3,101.5,76.6114214296,2620200,0.0,1.0
2001-02-20,102.1,102.1,94.35,96.0,72.4600636181,3273600,0.0,1.0
2001-02-21,96.0,98.6,93.61,94.4,71.2523958912,4273900,0.0,1.0
2001-02-22,94.41,97.5,91.26,97.2,73.3658144134,4517900,0.0,1.0
2001-02-23,96.2,97.1,90.25,96.04,72.4902553113,4350600,0.0,1.0
2001-02-26,96.15,98.5,92.63,98.3,74.1960859756,3882100,0.0,1.0
2001-02-27,97.75,100.5,96.51,98.34,74.2262776688,4132200,0.0,1.0
2001-02-28,97.1,97.11,91.27,91.75,69.2521962184,4745600,0.0,1.0
2001-03-01,89.4,91.8,87.2,91.61,69.1465252923,5330800,0.0,1.0
2001-03-02,90.3,93.6,89.1,91.4,68.9880189031,4105500,0.0,1.0
2001-03-05,91.4,93.0,88.72,92.15,69.5541131501,2837300,0.0,1.0
2001-03-06,93.95,97.5,93.35,95.35,71.969448604,3156800,0.0,1.0
2001-03-07,95.11,95.65,92.65,94.95,71.6675316723,3780200,0.0,1.0
2001-03-08,94.85,95.7,90.65,91.75,69.2521962184,3078300,0.0,1.0
2001-03-09,91.61,91.62,86.9,87.0,65.6669326539,2968600,0.0,1.0
2001-03-12,86.05,86.5,81.57,82.49,62.2628192485,4860800,0.0,1.0
2001-03-13,84.75,87.75,83.5,87.51,66.0518767419,4596400,0.0,1.0
2001-03-14,84.9,87.89,83.11,83.91,63.3346243562,6390800,0.0,1.0
2001-03-15,86.0,89.91,85.85,87.95,66.3839853668,4706900,0.0,1.0
2001-03-16,90.5,91.0,87.05,87.55,66.0820684351,4385300,0.0,1.0
2001-03-19,89.0,91.55,88.25,90.94,68.6408144316,3205100,0.0,1.0
2001-03-20,91.0,92.5,87.06,87.06,65.7122201937,7271300,0.0,1.0
2001-03-21,87.1,89.5,84.85,85.0,64.1573479952,5204200,0.0,1.0
2001-03-22,84.75,89.0,81.0,85.91,64.8442090149,5776900,0.0,1.0
2001-03-23,87.5,89.88,86.9,89.81,67.7878990994,4026900,0.0,1.0
2001-03-26,89.81,92.5,88.57,89.24,67.3576674717,3292600,0.0,1.0
2001-03-27,87.75,93.5,87.4,93.5,70.5730827947,3700100,0.0,1.0
2001-03-28,92.0,92.0,86.5,87.25,65.8556307363,4127400,0.0,1.0
2001-03-29,86.68,89.65,86.0,88.1,66.4972042162,3472000,0.0,1.0
2001-03-30,87.9,89.47,85.1,85.1,64.2328272282,2855900,0.0,1.0
2001-04-02,85.1,87.2,84.0,84.16,63.5233224386,2939800,0.0,1.0
2001-04-03,84.1,84.9,80.98,81.31,61.3721642999,3203600,0.0,1.0
2001-04-04,80.6,81.75,77.0,77.53,58.5190492949,6130100,0.0,1.0
2001-04-05,80.0,86.0,79.9,86.0,64.9121403246,5193500,0.0,1.0
2001-04-06,84.0,85.56,82.84,84.2,63.5535141317,4452100,0.0,1.0
2001-04-09,85.75,87.25,82.61,84.0,63.4025556659,2884500,0.0,1.0
2001-04-10,85.6,89.48,85.51,87.81,66.2783144407,2955000,0.0,1.0
2001-04-11,91.5,91.95,89.5,91.3,68.9125396702,3427000,0.0,1.0
2001-04-12,89.6,94.0,89.1,94.0,70.9504789594,3024400,0.0,1.0
2001-04-16,94.0,94.25,91.78,91.78,69.2748399882,2725300,0.0,1.0
2001-04-17,90.8,94.5,90.55,93.1,70.271165863,2838900,0.0,1.0
2001-04-18,95.25,102.5,95.1,99.65,75.2150556203,5979300,0.0,1.0
2001-04-19,98.15,99.89,95.5,97.69,73.7356626547,3918600,0.0,1.0
2001-04-20,95.5,96.45,94.5,95.66,72.2940093057,2297300,0.12,1.0
2001-04-23,94.0,94.75,92.5,92.96,70.2535135381,2063400,0.0,1.0
2001-04-24,92.7,93.74,91.15,91.4,69.074560428,2786500,0.0,1.0
2001-04-25,90.0,93.3,89.7,92.82,70.1477100539,3109700,0.0,1.0
2001-04-26,92.82,96.1,91.5,92.49,69.8983161267,4163200,0.0,1.0
2001-04-27,92.0,94.69,91.95,92.94,70.2383987546,4054700,0.0,1.0
2001-04-30,95.08,95.08,91.0,91.1,68.847838676,2716800,0.0,1.0
2001-05-01,90.0,93.1,89.29,92.65,70.0192343944,3781600,0.0,1.0
2001-05-02,94.4,98.5,93.95,98.0,74.0624389709,4391200,0.0,1.0
2001-05-03,96.15,96.75,95.14,96.0,72.5509606245,3092900,0.0,1.0
2001-05-04,94.0,97.8,93.8,97.2,73.4578476324,3000400,0.0,1.0
2001-05-07,96.2,98.2,95.69,96.01,72.5585180163,2135600,0.0,1.0
2001-05-08,96.1,96.55,95.02,95.25,71.9841562447,1935100,0.0,1.0
2001-05-09,94.94,96.15,94.45,94.66,71.5382701325,1931800,0.0,1.0
2001-05-10,95.91,97.65,94.49,94.51,71.4249092565,1935600,0.0,1.0
2001-05-11,94.4,97.0,92.5,92.85,70.1703822291,2591600,0.0,1.0
2001-05-14,92.4,94.25,92.28,94.1,71.1150561955,1616200,0.0,1.0
2001-05-15,94.11,95.7,93.2,94.85,71.6818605754,2560400,0.0,1.0
2001-05-16,94.6,99.95,92.5,99.95,75.5361303586,3089700,0.0,1.0
2001-05-17,99.25,100.6,97.85,97.95,74.0246520122,2270500,0.0,1.0
2001-05-18,97.9,97.9,96.75,97.25,73.495634591,1977200,0.0,1.0
2001-05-21,97.75,102.0,97.0,101.9,77.0098217463,2332600,0.0,1.0
2001-05-22,102.6,105.2,102.3,103.3,78.0678565887,2288500,0.0,1.0
2001-05-23,102.3,102.3,99.2,99.3,75.044899896,3134600,0.0,1.0
2001-05-24,99.0,100.3,98.05,99.85,75.4605564413,1817000,0.0,1.0
2001-05-25,99.9,99.9,97.52,97.96,74.032209404,1234800,0.0,1.0
2001-05-29,97.5,97.6,95.21,96.88,73.2160110969,2251400,0.0,1.0
2001-05-30,95.55,96.75,94.4,94.76,71.6138440498,2355000,0.0,1.0
2001-05-31,94.55,95.85,94.49,95.1,71.8707953687,1893200,0.0,1.0
2001-06-01,95.49,96.7,93.9,96.7,73.0799780458,1920900,0.0,1.0
2001-06-04,96.2,96.9,95.25,96.51,72.9363876029,1198400,0.0,1.0
2001-06-05,97.1,98.14,97.0,97.35,73.5712085083,1376800,0.0,1.0
2001-06-06,96.3,96.3,94.69,95.54,72.2033206049,1962000,0.0,1.0
2001-06-07,95.54,97.07,94.56,96.9,73.2311258804,1536900,0.0,1.0
2001-06-08,96.9,96.9,95.25,95.36,72.0672875537,924900,0.0,1.0
2001-06-11,95.2,95.65,91.9,92.01,69.5355613236,2673700,0.0,1.0
2001-06-12,91.2,91.95,90.06,91.86,69.4222004476,2592500,0.0,1.0
2001-06-13,91.56,92.98,89.07,89.16,67.38170468,2178300,0.0,1.0
2001-06-14,89.05,89.45,87.0,87.01,65.7568654577,2714200,0.0,1.0
2001-06-15,86.75,90.0,86.05,89.29,67.4799507726,3025300,0.0,1.0
2001-06-18,88.8,89.88,88.0,88.65,66.9962777017,1799400,0.0,1.0
2001-06-19,91.0,91.5,87.75,88.18,66.6410802903,4292900,0.0,1.0
2001-06-20,87.6,89.0,86.43,88.4,66.8073429084,3849500,0.0,1.0
2001-06-21,87.75,93.51,87.75,93.0,70.283743105,3880900,0.0,1.0
2001-06-22,92.4,92.85,91.09,92.1,69.6035778492,2606300,0.0,1.0
2001-06-25,92.85,92.85,90.6,90.95,68.7344778,1260700,0.0,1.0
2001-06-26,86.9,90.3,86.9,90.3,68.2432473375,3260600,0.0,1.0
2001-06-27,89.01,91.5,87.5,87.5,66.1271776526,3496800,0.0,1.0
2001-06-28,88.1,89.85,86.24,86.6,65.4470123967,3007200,0.0,1.0
2001-06-29,87.0,87.24,84.5,85.8,64.8424210582,4347900,0.0,1.0
2001-07-02,85.95,85.95,84.45,84.6,63.9355340504,2441400,0.0,1.0
2001-07-03,84.6,85.15,83.75,84.0,63.4820905465,1789700,0.0,1.0
2001-07-05,83.75,85.39,83.5,84.0,63.4820905465,2055300,0.0,1.0
2001-07-06,83.75,83.75,81.7,83.1,62.8019252906,2206600,0.0,1.0
2001-07-09,82.6,82.9,81.25,81.91,61.9025956745,2765400,0.0,1.0
2001-07-10,82.25,82.85,81.14,81.6,61.6683165309,2444600,0.0,1.0
